State,Action,Value
0,0,0
0,1,0
0,2,0
0,3,0
1,0,0
1,1,0
1,2,0
1,3,0
2,0,0
2,1,0
2,2,0
2,3,0
3,0,9.999982
3,1,9.999982
3,2,9.99998
3,3,9.999982
4,0,0
4,1,2.090698
4,2,6.569982
4,3,1.676998
5,0,9.867047
5,1,9.999982
5,2,9.351714
5,3,9.999982
6,0,8.097548
6,1,9.998068
6,2,7.598988
6,3,9.790922
7,0,9.999982
7,1,9.999982
7,2,9.999982
7,3,9.999982
8,0,0
8,1,0
8,2,0
8,3,0
9,0,9.999982
9,1,9.999982
9,2,9.999556
9,3,9.999982
10,0,9.999982
10,1,9.999982
10,2,9.999982
10,3,9.999982
11,0,9.999982
11,1,9.999982
11,2,9.999982
11,3,9.998224
12,0,9.999981
12,1,9.999982
12,2,9.999982
12,3,9.999982
13,0,9.999982
13,1,9.999982
13,2,9.999982
13,3,9.999982
14,0,9.999982
14,1,9.999982
14,2,9.999982
14,3,9.999982
15,0,9.999982
15,1,9.999982
15,2,9.999982
15,3,9.999982
16,0,0
16,1,0
16,2,0
16,3,0
17,0,0
17,1,0
17,2,0
17,3,0
18,0,0
18,1,0
18,2,0
18,3,0
19,0,6.569989
19,1,9.785857
19,2,6.45712
19,3,4.81345
20,0,0
20,1,0
20,2,0
20,3,0
21,0,0
21,1,0
21,2,8.319286
21,3,2.811627
22,0,0
22,1,0
22,2,0
22,3,0
23,0,9.999982
23,1,9.999982
23,2,9.999982
23,3,9.999982
24,0,0
24,1,0
24,2,0
24,3,0
25,0,9.999971
25,1,8.429261
25,2,9.695354
25,3,9.715395
26,0,2.187989
26,1,8.494065
26,2,3.808584
26,3,-20.70577
27,0,9.999982
27,1,9.999982
27,2,9.999982
27,3,9.859047
28,0,0
28,1,5.252223
28,2,9.596176
28,3,3.209995
29,0,9.999982
29,1,9.999982
29,2,9.999982
29,3,9.999982
30,0,9.999982
30,1,9.999715
30,2,9.999982
30,3,-1.094377
31,0,9.999982
31,1,9.999982
31,2,9.999982
31,3,-23.01799
32,0,0
32,1,0
32,2,0
32,3,0
33,0,0
33,1,0
33,2,0
33,3,0
34,0,0
34,1,0
34,2,0
34,3,0
35,0,9.999982
35,1,9.999982
35,2,9.999982
35,3,9.999982
36,0,0
36,1,1.41266
36,2,7.598987
36,3,0
37,0,9.999982
37,1,9.999982
37,2,9.999982
37,3,9.999982
38,0,9.982543
38,1,9.96675
38,2,9.999977
38,3,9.950605
39,0,9.999982
39,1,9.999982
39,2,9.999982
39,3,9.999982
40,0,0
40,1,0
40,2,0
40,3,0
41,0,9.999982
41,1,9.999982
41,2,9.999982
41,3,9.999982
42,0,9.999972
42,1,9.999974
42,2,9.999979
42,3,9.999975
43,0,9.999982
43,1,9.999982
43,2,9.999982
43,3,9.999982
44,0,9.999982
44,1,9.999982
44,2,9.999982
44,3,9.999982
45,0,9.999982
45,1,9.999982
45,2,9.999982
45,3,9.999982
46,0,9.999982
46,1,9.999982
46,2,9.999982
46,3,9.999982
47,0,9.999982
47,1,9.999982
47,2,9.999982
47,3,9.999982
48,0,0
48,1,0
48,2,0
48,3,0
49,0,0
49,1,0
49,2,0
49,3,0
50,0,0
50,1,0
50,2,0
50,3,0
51,0,5.099992
51,1,9.423505
51,2,5.841097
51,3,2.546207
52,0,0
52,1,0
52,2,0
52,3,0
53,0,2.999995
53,1,1.109999
53,2,-4.646108
53,3,2.811627
54,0,6.993523
54,1,9.559904
54,2,3.097179
54,3,4.258691
55,0,9.682332
55,1,9.999982
55,2,-2.391162
55,3,9.999982
56,0,0
56,1,0
56,2,0
56,3,0
57,0,5.099992
57,1,0.3
57,2,1.109999
57,3,2.999995
58,0,2.561353
58,1,8.318313
58,2,0
58,3,5.099992
59,0,9.999887
59,1,9.999926
59,2,9.999953
59,3,9.999982
60,0,9.104608
60,1,8.260118
60,2,6.569968
60,3,9.992004
61,0,9.999904
61,1,9.999982
61,2,-24.70517
61,3,9.999982
62,0,9.999982
62,1,9.999982
62,2,9.973652
62,3,9.999981
63,0,9.999982
63,1,9.999982
63,2,9.997263
63,3,9.999982
64,0,0
64,1,0
64,2,0
64,3,0
65,0,0
65,1,0
65,2,0
65,3,0
66,0,0
66,1,0
66,2,0
66,3,0
67,0,0
67,1,2.999995
67,2,0
67,3,0
68,0,0
68,1,0
68,2,0
68,3,0
69,0,0
69,1,0
69,2,0
69,3,0
70,0,0
70,1,0
70,2,0
70,3,0
71,0,0
71,1,2.999995
71,2,0
71,3,-30
72,0,0
72,1,0
72,2,0
72,3,0
73,0,0
73,1,0
73,2,0
73,3,0
74,0,0
74,1,0.3
74,2,0
74,3,0
75,0,0
75,1,0
75,2,0
75,3,0
76,0,0
76,1,0
76,2,0
76,3,0
77,0,0
77,1,0
77,2,0
77,3,0
78,0,0
78,1,0
78,2,2.999995
78,3,0
79,0,0
79,1,0
79,2,0
79,3,0
80,0,0
80,1,0
80,2,0
80,3,0
81,0,0
81,1,0
81,2,0
81,3,0
82,0,0
82,1,0
82,2,0
82,3,0
83,0,9.977221
83,1,9.999923
83,2,9.765218
83,3,9.963026
84,0,0.7983612
84,1,0.7983612
84,2,2.986988
84,3,0.7983612
85,0,7.454905
85,1,5.452108
85,2,5.246992
85,3,4.908856
86,0,2.288287
86,1,7.598988
86,2,6.569989
86,3,0
87,0,9.999901
87,1,9.999982
87,2,9.999961
87,3,9.999981
88,0,0
88,1,0
88,2,0
88,3,0
89,0,9.949149
89,1,9.224116
89,2,8.974613
89,3,8.823496
90,0,9.980163
90,1,9.98858
90,2,9.875775
90,3,9.999956
91,0,-13.75253
91,1,9.999982
91,2,9.999982
91,3,9.999982
92,0,8.873755
92,1,6.552359
92,2,8.319286
92,3,9.903095
93,0,9.946262
93,1,9.999982
93,2,9.999312
93,3,9.999982
94,0,9.999982
94,1,9.999982
94,2,9.999982
94,3,9.999982
95,0,-23.0268
95,1,9.999982
95,2,9.999982
95,3,9.999982
96,0,0
96,1,0
96,2,0
96,3,0
97,0,0
97,1,0
97,2,0
97,3,0
98,0,0
98,1,0
98,2,0
98,3,0
99,0,9.999982
99,1,9.999982
99,2,9.999982
99,3,9.999982
100,0,0.66957
100,1,2.546206
100,2,9.176438
100,3,4.734758
101,0,9.914666
101,1,9.999982
101,2,9.999982
101,3,9.999982
102,0,9.999982
102,1,9.999982
102,2,9.999982
102,3,9.999982
103,0,9.999982
103,1,9.999982
103,2,9.999982
103,3,9.999982
104,0,0
104,1,0
104,2,0
104,3,0
105,0,9.999982
105,1,9.999919
105,2,9.99995
105,3,9.999982
106,0,9.999982
106,1,9.999981
106,2,9.999982
106,3,9.999982
107,0,9.999982
107,1,9.999982
107,2,9.999982
107,3,9.999982
108,0,9.999982
108,1,9.999982
108,2,9.999982
108,3,9.999982
109,0,9.999982
109,1,9.999982
109,2,9.999982
109,3,9.999982
110,0,9.99998
110,1,9.999969
110,2,9.999982
110,3,9.99998
111,0,9.999982
111,1,9.999982
111,2,9.999982
111,3,9.999982
112,0,0
112,1,0
112,2,0
112,3,0
113,0,0
113,1,0
113,2,0
113,3,0
114,0,0
114,1,0
114,2,0
114,3,0
115,0,9.999779
115,1,9.814413
115,2,9.848778
115,3,9.19932
116,0,0
116,1,0
116,2,0
116,3,0
117,0,0
117,1,1.220998
117,2,5.099992
117,3,0.7663604
118,0,9.07921
118,1,6.569989
118,2,9.96675
118,3,6.44925
119,0,9.999982
119,1,9.987081
119,2,9.999982
119,3,9.999982
120,0,0
120,1,0
120,2,0
120,3,0
121,0,9.717508
121,1,8.313821
121,2,9.241763
121,3,9.137572
122,0,5.040135
122,1,4.804226
122,2,6.452274
122,3,9.501261
123,0,9.999982
123,1,-26.96286
123,2,9.999982
123,3,9.999856
124,0,9.591642
124,1,8.958549
124,2,9.992004
124,3,6.454041
125,0,9.999982
125,1,9.999982
125,2,9.999982
125,3,9.999982
126,0,9.999982
126,1,9.999837
126,2,9.999982
126,3,9.999229
127,0,9.999982
127,1,9.999526
127,2,9.999982
127,3,9.999982
128,0,0
128,1,0
128,2,0
128,3,0
129,0,0
129,1,0
129,2,0
129,3,0
130,0,0
130,1,0
130,2,0
130,3,0
131,0,9.999982
131,1,9.999982
131,2,9.999982
131,3,9.999982
132,0,2.640637
132,1,2.084344
132,2,8.31925
132,3,3.77547
133,0,9.999982
133,1,9.999982
133,2,9.999982
133,3,9.999982
134,0,9.999978
134,1,9.999982
134,2,9.999982
134,3,9.999982
135,0,9.999982
135,1,9.999982
135,2,9.999982
135,3,9.999982
136,0,0
136,1,0
136,2,0
136,3,0
137,0,9.999982
137,1,9.999982
137,2,9.999982
137,3,9.999982
138,0,9.99998
138,1,9.999962
138,2,9.999974
138,3,9.999982
139,0,9.999982
139,1,9.999982
139,2,9.999982
139,3,9.999982
140,0,9.999982
140,1,9.999982
140,2,9.999982
140,3,9.999982
141,0,9.999982
141,1,9.999982
141,2,9.999982
141,3,9.999982
142,0,9.999982
142,1,9.99973
142,2,9.999982
142,3,9.999982
143,0,9.999982
143,1,9.999982
143,2,9.999982
143,3,9.999982
